354891;2006;Hip-Hop;beware;0.04589;fair;0.03911;squad;0.03036;471;264;0.5333333333333333;10;1091;488;761;2006
65270;2006;Hip-Hop;hsubakcits;690.726;6;;;;;3;0.3;0;3327;1196;748;2006
312589;1999;Hip-Hop;mike;0.40284;pass;0.31118;d;0.24444;50;20;0.3389830508474576;4;1367;562;762;1999
212062;2016;Hip-Hop;eternamente;0.32187;bajo;0.28756;sol;0.26227;101;68;0.5112781954887218;3;102;67;763;2016
120370;2009;Hip-Hop;apology;0.08127;did;0.05733;mean;0.0571;240;114;0.4523809523809524;5;6486;1044;757;2009
102769;2009;Hip-Hop;way;0.08717;drop;0.0585;lil;0.0492;636;134;0.19420289855072465;39;618;133;764;2009
229837;2012;Hip-Hop;la;0.05894;cuffs;0.04327;timing;0.04327;537;176;0.3055555555555556;21;507;175;765;2012
2295;2007;Hip-Hop;phat;0.03836;thank;0.03687;ya;0.03672;339;207;0.5418848167539267;14;326;206;766;2007
96029;2016;Hip-Hop;lit;0.21861;yo;0.18141;bitch;0.12947;237;83;0.32677165354330706;43;214;83;767;2016
246748;2007;Hip-Hop;uh;0.04222;starin;0.02824;huh;0.02489;617;286;0.4406779661016949;17;1185;478;768;2007
48112;2012;Hip-Hop;changing;0.30281;things;0.15494;oh;0.10036;331;123;0.3333333333333333;14;319;122;769;2012
48013;2006;Hip-Hop;viene;0.11982;de;0.11528;va;0.09524;400;239;0.5074309978768577;15;651;335;770;2006
123598;2009;Hip-Hop;loso;0.06033;tagalucci;0.03016;zippin;0.03016;229;159;0.6334661354581673;10;1586;638;771;2009
265143;2006;Hip-Hop;yo;0.0584;son;0.03603;sh;0.02796;930;362;0.3627254509018036;35;884;362;772;2006
33893;2006;Hip-Hop;nigga;0.06538;buck;0.06473;bone;0.05748;1031;373;0.3324420677361854;45;5224;1191;773;2006
177231;2006;Hip-Hop;non;0.11314;il;0.11314;che;0.11056;426;246;0.5135699373695198;14;775;387;774;2006
8767;2010;Hip-Hop;g6;0.24835;drunk;0.0819;bottles;0.07696;445;103;0.20977596741344195;28;4748;1261;750;2010
51603;2011;Hip-Hop;hood;0.07384;good;0.05583;face;0.05305;515;218;0.3797909407665505;11;2679;749;775;2011
94387;2008;Hip-Hop;mobb;0.03721;cel;0.02964;hillside;0.0279;699;351;0.4517374517374517;32;667;351;776;2008
54460;1995;Hip-Hop;pharmaceutical;0.05708;biaaatch;0.05708;magazine;0.04673;363;215;0.5321782178217822;18;1146;475;777;1995
342112;2004;Hip-Hop;haaaaa;0.1558;la;0.09916;kiss;0.09462;133;77;0.506578947368421;18;127;76;778;2004
180760;2007;Hip-Hop;fk;0.04144;bitch;0.03068;wan;0.02824;500;282;0.5475728155339806;14;3146;802;779;2007
20471;2011;Hip-Hop;care;0.05335;about;0.03281;jack;0.02688;465;224;0.4628099173553719;7;2711;782;780;2011
148077;2006;Hip-Hop;he;0.03037;his;0.02212;rhymes;0.01773;1410;699;0.413854351687389;39;2665;1046;781;2006
108756;2007;Hip-Hop;hoe;0.07525;poetry;0.04096;erotic;0.03277;709;261;0.3555858310626703;17;3718;1050;782;2007
72516;2006;Hip-Hop;fucking;0.05599;must;0.03264;motherfuckers;0.03083;698;285;0.38934426229508196;28;2617;845;783;2006
313298;2012;Hip-Hop;he;0.03445;im;0.02837;shady;0.02119;765;429;0.5047058823529412;58;6364;1829;743;2012
309718;2016;Hip-Hop;myah;0.45874;je;0.25774;bay;0.24843;527;203;0.33665008291873966;101;1209;506;784;2016
99737;2012;Hip-Hop;bitches;0.03669;we;0.03263;success;0.02517;421;211;0.4647577092511013;15;404;211;785;2012
41052;2006;Hip-Hop;rhyme;0.04158;him;0.02595;envisioning;0.02494;277;182;0.6148648648648649;13;1652;688;786;2006
223456;2014;Hip-Hop;drives;0.12549;insane;0.09687;follower;0.04304;321;92;0.2796352583586626;16;939;231;787;2014
307462;1995;Hip-Hop;baby;0.08714;tonight;0.07484;kinky;0.05845;205;91;0.4232558139534884;14;196;91;788;1995
190402;2016;Hip-Hop;kick;0.10847;lie;0.09332;ta;0.07512;502;187;0.3617021276595745;44;452;187;789;2016
65194;2007;Hip-Hop;thathat;0.17055;thathathat;0.09746;like;0.04504;567;222;0.373109243697479;56;3327;1196;748;2007
23133;2008;Hip-Hop;und;0.15692;sich;0.11748;stehn;0.11141;310;161;0.44846796657381616;10;306;160;790;2008
17978;2015;Hip-Hop;yeahh;0.08011;bands;0.0597;baby;0.05263;543;160;0.272108843537415;6;1461;345;791;2015
316885;2016;Hip-Hop;stick;0.07236;maybe;0.05893;downnn;0.05233;528;134;0.24907063197026022;32;478;133;792;2016
229810;2010;Hip-Hop;momma;0.05702;aint;0.04543;mansion;0.03597;323;173;0.484593837535014;11;315;172;793;2010
242186;2006;Hip-Hop;goodies;0.17494;goodie;0.13933;anything;0.0898;223;101;0.41735537190082644;20;543;207;794;2006
339941;2007;Hip-Hop;a'ight;0.0378;doing;0.028;luda;0.02668;731;307;0.39766839378238344;30;1587;555;795;2007
101797;2012;Hip-Hop;diamonds;0.05465;wrist;0.04846;blinding;0.04354;365;146;0.37823834196891193;19;1081;334;796;2012
292343;2008;Hip-Hop;chamillionaire;0.21785;y'all;0.16176;dj;0.14507;55;47;0.7580645161290323;3;3880;1211;797;2008
208718;2006;Hip-Hop;ashamed;0.28338;not;0.04946;express;0.04868;716;170;0.22818791946308725;41;1228;391;798;2006
250496;2005;Hip-Hop;smart;0.07494;went;0.05279;crazy;0.04085;457;252;0.5029940119760479;24;3048;996;760;2005
346230;2009;Hip-Hop;lyrics;0.29994;users;0.23221;outro;0.20745;28;26;0.8125;0;4862;1080;799;2009
126181;2012;Hip-Hop;cold;0.05422;bam;0.03864;world;0.03155;439;178;0.3803418803418803;26;1756;513;800;2012
33909;2006;Hip-Hop;murder;0.11819;bloody;0.05411;warriors;0.05152;963;359;0.35334645669291337;19;5224;1191;773;2006
313175;2013;Hip-Hop;legacy;0.07196;wired;0.02455;differently;0.02129;844;338;0.38020247469066365;32;6364;1829;743;2013
100295;2014;Hip-Hop;e;0.17737;non;0.1143;sono;0.08757;460;290;0.5492424242424242;20;902;502;801;2014
100530;2012;Hip-Hop;pull;0.1698;over;0.10178;up;0.05395;896;269;0.29955456570155903;90;3007;896;802;2012
343175;2012;Hip-Hop;higher;0.06742;high;0.06706;both;0.04471;660;194;0.26795580110497236;47;3077;745;749;2012
100544;2016;Hip-Hop;4pm;0.03056;kappa;0.03056;prolly;0.02651;678;318;0.43502051983584133;26;3007;896;802;2016
54234;2007;Hip-Hop;ground;0.04855;bottom;0.04449;started;0.04191;774;309;0.36140350877192984;42;1146;475;777;2007
191362;2014;Hip-Hop;nigga;0.10381;knowknow;0.09928;shit;0.08018;487;187;0.3424908424908425;18;472;186;803;2014
65210;2006;Hip-Hop;drummer;0.11224;jo;0.09006;ni;0.08546;207;157;0.6330645161290323;25;3327;1196;748;2006
221476;2006;Hip-Hop;ap;0.05804;mcin;0.04353;activate;0.04353;476;220;0.40892193308550184;23;829;270;804;2006
269907;2016;Hip-Hop;lines;0.4139;parallel;0.35851;running;0.13416;208;75;0.3125;39;200;74;805;2016
126962;2007;Hip-Hop;shake;0.17455;california;0.09145;city;0.07958;642;231;0.32535211267605635;57;7743;1470;745;2007
120618;2012;Hip-Hop;she;0.09494;party;0.08381;likes;0.06386;590;162;0.2563291139240506;21;6486;1044;757;2012
343133;2010;Hip-Hop;hide;0.08557;ghost;0.05521;worse;0.05303;417;109;0.2471655328798186;29;3077;745;749;2010
15495;2011;Hip-Hop;rhyming;0.02386;mano;0.01658;reign;0.01432;666;355;0.49100968188105115;16;652;354;806;2011
175090;2009;Hip-Hop;ah;0.39468;dedicated;0.09724;ye;0.08399;428;103;0.22008547008547008;35;1513;330;807;2009
151937;2009;Hip-Hop;ima;0.12559;em;0.08916;ehh;0.07233;573;248;0.3987138263665595;21;1352;537;808;2009
172156;2014;Hip-Hop;uhuh;0.03958;puff;0.03207;mase;0.03106;628;303;0.45701357466063347;16;592;302;809;2014
291722;2006;Hip-Hop;niggaz;0.09025;fake;0.04889;nigga;0.03325;362;178;0.44389027431421446;19;344;177;810;2006
120675;2006;Hip-Hop;chance;0.18127;eye;0.07749;nanananana;0.06356;326;56;0.15300546448087432;23;6486;1044;757;2006
358045;2011;Hip-Hop;cocaine;0.34466;mane;0.20051;dealer;0.08814;282;123;0.36826347305389223;10;2043;704;752;2011
132898;2006;Hip-Hop;undaground;0.08289;rappa;0.07802;down;0.07112;750;312;0.38902743142144636;10;724;311;811;2006
100567;2011;Hip-Hop;bottle;0.22016;pop;0.17895;money;0.08778;234;91;0.33579335793357934;47;3007;896;802;2011
3378;2008;Hip-Hop;freezer;0.11851;gucci;0.07195;im;0.0684;408;199;0.4344978165938865;14;406;198;812;2008
100280;2013;Hip-Hop;e;0.15011;il;0.09389;felice;0.09288;420;268;0.5296442687747036;26;902;502;801;2013
82152;2010;Hip-Hop;freaka;0.12941;exhale;0.12181;inhale;0.10883;427;143;0.31777777777777777;67;1048;352;813;2010
62094;2014;Hip-Hop;bread;0.03697;name;0.03033;pacifist;0.02914;237;158;0.6196078431372549;14;228;158;814;2014
8759;2005;Hip-Hop;nigga;0.04282;niggas;0.04273;ya;0.04101;506;252;0.46494464944649444;16;4748;1261;750;2005
127311;2014;Hip-Hop;nowhere;0.06898;fight;0.04878;andalusia;0.04574;302;151;0.4507462686567164;10;7743;1470;745;2014
155834;2006;Hip-Hop;level;0.09068;other;0.06293;today;0.04837;914;342;0.35149023638232274;74;1401;491;815;2006
223780;2001;Hip-Hop;come;0.07865;they;0.07758;because;0.0442;310;163;0.4836795252225519;30;300;162;816;2001
343279;2015;Hip-Hop;deliver;0.05275;advice;0.045;thin;0.04448;314;119;0.33055555555555555;10;3077;745;749;2015
318186;1999;Hip-Hop;silkk;0.03592;ya;0.02981;shocker;0.02874;905;335;0.3507853403141361;39;841;335;817;1999
162803;2006;Hip-Hop;rap;0.08471;game;0.05433;ha;0.02356;1102;450;0.39028620988725066;48;2909;908;818;2006
242782;2012;Hip-Hop;eightball;32.509;mjg;310.705;10;;;4;0.3333333333333333;0;2326;604;819;2012
225901;2012;Hip-Hop;beep;0.30892;savage;0.28851;young;0.18094;421;126;0.2647058823529412;69;1585;425;820;2012
130120;2006;Hip-Hop;y'all;0.06065;ya;0.05941;ray;0.03949;489;257;0.4821763602251407;22;1410;565;821;2006
33949;2006;Hip-Hop;ya;0.06454;call;0.04935;girl;0.02927;643;237;0.35267857142857145;29;5224;1191;773;2006
313493;2002;Hip-Hop;slim;0.14219;shady;0.14219;dre;0.10036;190;127;0.616504854368932;17;6364;1829;743;2002
126333;2006;Hip-Hop;lord;0.03836;alright;0.03067;side;0.02274;696;260;0.359612724757953;39;1756;513;800;2006
191855;2012;Hip-Hop;aint;0.06808;meee;0.06703;coke;0.06575;485;222;0.39572192513368987;30;486;221;822;2012
140342;2007;Hip-Hop;desfrutar;0.03902;yo;0.03196;nothin;0.03178;354;194;0.5091863517060368;10;1490;630;823;2007
72471;2005;Hip-Hop;truk;0.05874;satisfies;0.05284;4;0.04556;588;233;0.36236391912908245;12;2617;845;783;2005
357962;2007;Hip-Hop;75;0.05772;rap;0.03467;playboy;0.03338;359;213;0.5406091370558376;10;2043;704;752;2007
41049;2006;Hip-Hop;sleeve;0.06764;tricks;0.06267;hop;0.05391;653;275;0.40441176470588236;50;1652;688;786;2006
138308;2011;Hip-Hop;wall;0.59879;fly;0.49165;on;0.08803;452;28;0.058823529411764705;57;749;127;824;2011
293203;2014;Hip-Hop;caesar;0.01926;ces;0.01868;change;0.0171;622;328;0.5015290519877675;19;596;327;825;2014
120444;2007;Hip-Hop;down;0.08404;get;0.05333;hey;0.047;476;186;0.34701492537313433;109;6486;1044;757;2007
108779;2007;Hip-Hop;wrong;0.04368;wan;0.03566;did;0.03476;509;242;0.44485294117647056;19;3718;1050;782;2007
266377;2007;Hip-Hop;like;0.02339;never;0.02128;chino;0.01842;921;505;0.5121703853955375;24;1746;917;826;2007
321166;2015;Hip-Hop;niggas;0.13931;jimmy;0.08744;'em;0.07083;194;106;0.5047619047619047;9;505;253;827;2015
180910;1995;Hip-Hop;po;0.03276;niggas;0.02111;cause;0.02068;896;408;0.43037974683544306;38;3146;802;779;1995
226170;2014;Hip-Hop;jumpin;0.08262;comin;0.08163;tumblin;0.07604;513;168;0.32;49;1585;425;820;2014
127017;2006;Hip-Hop;body;0.19574;rock;0.13069;really;0.04609;860;275;0.2947481243301179;104;7743;1470;745;2006
312440;2009;Hip-Hop;electrify;0.04987;displayed;0.04987;testify;0.04083;277;165;0.5612244897959183;4;1367;562;762;2009
28810;2006;Hip-Hop;goin;0.04403;tonight;0.0392;sega;0.02353;587;276;0.42990654205607476;26;565;275;828;2006
312757;2007;Hip-Hop;fuck;0.21921;dissin;0.20279;who;0.14931;429;64;0.13473684210526315;50;428;63;829;2007
177825;2016;Hip-Hop;skrrt;0.15667;buffet;0.06935;styrofoam;0.05548;498;200;0.352112676056338;21;478;200;830;2016
100604;2014;Hip-Hop;third;0.05855;eye;0.03672;saw;0.03592;430;184;0.40350877192982454;11;3007;896;802;2014
313578;2014;Hip-Hop;fine;0.02435;line;0.01709;nice;0.01676;833;338;0.3836549375709421;16;6364;1829;743;2014
287447;2008;Hip-Hop;yuh;0.17365;di;0.1585;bwoy;0.15016;552;166;0.2664526484751204;14;548;165;831;2008
128231;2006;Hip-Hop;boo;0.04438;repeated;0.04199;sippin;0.03405;415;210;0.4430379746835443;66;925;397;832;2006
360741;2013;Hip-Hop;us;0.0325;they;0.02847;hiiipower;0.02159;960;451;0.43743937924345294;23;1933;708;833;2013
258182;2011;Hip-Hop;they;0.08081;know;0.0556;f;0.03102;487;181;0.35282651072124754;29;2567;649;834;2011
41125;2008;Hip-Hop;suga;0.16275;wooh;0.04934;4;0.04252;420;181;0.3917748917748918;11;1652;688;786;2008
138150;2004;Hip-Hop;uh;0.25442;tha;0.24844;bacardi;0.0971;512;198;0.35804701627486435;10;488;198;835;2004
321729;2014;Hip-Hop;answer;0.07484;weeks;0.04708;waits;0.04708;221;103;0.4557522123893805;7;206;102;836;2014
87462;2010;Hip-Hop;family;0.08489;outdone;0.03724;achieve;0.0323;371;176;0.4282238442822384;20;345;175;837;2010
20454;2006;Hip-Hop;smoke;0.23255;bombbudd;0.22834;woeyo;0.22834;484;184;0.34011090573012936;42;2711;782;780;2006
89528;2007;Hip-Hop;baffled;0.06907;suss;0.06907;amaze;0.05809;700;193;0.2651098901098901;27;650;192;838;2007
95251;2006;Hip-Hop;free;0.18504;fuck;0.13746;girl;0.08445;619;204;0.3026706231454006;13;1248;349;839;2006
67088;2006;Hip-Hop;heyah;0.33188;loveshy;0.12446;anymore;0.05395;333;109;0.3123209169054441;11;311;108;840;2006
126092;2008;Hip-Hop;pink;0.36801;boogie;0.31646;city;0.21941;452;111;0.22560975609756098;96;491;131;841;2008
331762;2016;Hip-Hop;rats;0.21853;rat;0.14451;trap;0.04378;515;227;0.4203703703703704;20;1064;409;842;2016
182938;2012;Hip-Hop;label;0.06078;cuz;0.05575;girl;0.04163;653;228;0.30978260869565216;15;649;227;843;2012
346237;2007;Hip-Hop;flo;0.15171;shorty;0.09625;put;0.06421;873;299;0.3194444444444444;158;4862;1080;799;2007
27620;2007;Hip-Hop;clipse;0.04805;u;0.04572;chours;0.03242;575;285;0.4991243432574431;1;554;284;844;2007
17979;2015;Hip-Hop;ayy;0.69558;jug;0.21029;baby;0.14642;427;118;0.2515991471215352;31;1461;345;791;2015
150039;2013;Hip-Hop;lil;0.03009;thing;0.02336;tell;0.02139;390;197;0.46904761904761905;4;377;197;845;2013
120545;2010;Hip-Hop;number;0.35034;imma;0.16242;one;0.14682;430;121;0.28074245939675174;3;6486;1044;757;2010
308970;2007;Hip-Hop;weezy;0.07981;nigga;0.04411;petey;0.04218;655;270;0.3724137931034483;27;4646;1098;846;2007
110641;2008;Hip-Hop;cutie;0.04449;grandmamma;0.03419;armorall;0.03419;404;216;0.47161572052401746;16;399;215;847;2008
154359;2011;Hip-Hop;praise;0.09864;dwelling;0.06808;we;0.06392;191;78;0.36619718309859156;9;187;78;848;2011
143258;2009;Hip-Hop;yea;0.05157;she;0.04136;nah;0.04052;316;150;0.4491017964071856;4;310;149;849;2009
202949;2008;Hip-Hop;yee;0.30767;haw;0.30767;last;0.10101;449;104;0.23008849557522124;26;400;103;850;2008
58415;2008;Hip-Hop;dimension;0.09584;straw;0.09028;impossible;0.08292;413;163;0.35205183585313177;29;406;162;851;2008
249397;2008;Hip-Hop;fat;0.04659;niggaz;0.04296;selfcontrol;0.04087;169;116;0.651685393258427;5;2035;742;852;2008
351480;2007;Hip-Hop;protest;0.09907;ideas;0.04308;our;0.02386;525;212;0.37258347978910367;20;748;322;853;2007
242840;2008;Hip-Hop;spit;0.16088;niggaz;0.10836;shit;0.10225;804;231;0.2633979475484607;168;2326;604;819;2008
259899;2003;Hip-Hop;stood;0.06368;watching;0.05562;zone;0.04329;625;259;0.3803230543318649;24;2196;739;756;2003
140367;2008;Hip-Hop;ghetto;0.13461;know;0.04592;livin;0.03982;536;211;0.36192109777015435;11;1490;630;823;2008
105726;2012;Hip-Hop;yea;0.20616;traffickin;0.06658;audio;0.06267;415;195;0.407098121085595;44;834;417;759;2012
346832;2016;Hip-Hop;zombies;0.08474;profit;0.07224;alive;0.07072;220;75;0.30864197530864196;18;639;168;854;2016
172656;2014;Hip-Hop;bandwagon;0.05455;ayo;0.05026;e;0.04978;596;277;0.4341692789968652;15;1080;480;741;2014
155847;2006;Hip-Hop;niggaz;0.06588;motherfucking;0.04274;quick;0.04038;551;228;0.3864406779661017;12;1401;491;815;2006
108957;2006;Hip-Hop;bitch;0.0896;hate;0.08694;hoe;0.05531;371;160;0.38461538461538464;35;3718;1050;782;2006
170155;2016;Hip-Hop;hating;0.15301;shit;0.06045;nigga;0.0472;408;143;0.3325581395348837;23;3221;767;739;2016
322929;2016;Hip-Hop;forgiven;0.12747;washed;0.09779;'ve;0.07596;195;87;0.4223300970873786;7;176;86;855;2016
126226;2006;Hip-Hop;niggas;0.05082;nigga;0.03292;dog;0.03056;585;238;0.37717908082408874;29;1756;513;800;2006
259863;2004;Hip-Hop;push;0.11521;hey;0.04046;baby;0.03446;622;270;0.41347626339969373;25;2196;739;756;2004
120610;2012;Hip-Hop;her;0.18419;cold;0.07291;forgive;0.05262;399;87;0.20714285714285716;8;6486;1044;757;2012
361104;2007;Hip-Hop;backdoor;0.10011;already;0.09235;drill;0.08418;345;115;0.30831099195710454;25;331;114;856;2007
130127;2006;Hip-Hop;niggas;0.07181;picture;0.04479;bitch;0.04323;414;174;0.37339055793991416;21;1410;565;821;2006
8813;2012;Hip-Hop;niggas;0.05358;oz;0.02864;cent;0.02639;454;234;0.5;12;4748;1261;750;2012
170101;2012;Hip-Hop;neva;0.13362;want;0.06015;end;0.05023;647;181;0.2657856093979442;20;3221;767;739;2012
18006;2015;Hip-Hop;seventeen;0.21868;remy;0.17166;boyz;0.16046;543;170;0.2847571189279732;16;1461;345;791;2015
42807;2006;Hip-Hop;50;0.02134;nigga;0.01997;gunit;0.01598;3255;946;0.27492008137169427;111;6916;1704;857;2006
313247;2010;Hip-Hop;fck;0.03458;hot;0.03173;beat;0.02521;981;411;0.3830382106244175;34;6364;1829;743;2010
181697;2007;Hip-Hop;doom;0.04272;robotic;0.03714;he;0.03542;372;248;0.6184538653366584;8;359;247;858;2007
259925;1993;Hip-Hop;babies;0.04391;man;0.03661;baby;0.03387;791;318;0.38405797101449274;78;741;318;859;1993
274696;2006;Hip-Hop;i;0.0152;'cause;0.01412;dumb;0.01337;935;432;0.4376899696048632;17;2498;834;742;2006
108727;2007;Hip-Hop;music;0.05993;makin;0.05624;dont;0.04202;584;243;0.38207547169811323;17;3718;1050;782;2007
170196;2015;Hip-Hop;path;0.04113;scorpion;0.03655;crowns;0.03655;189;122;0.5865384615384616;21;3221;767;739;2015
344339;2000;Hip-Hop;anything;0.06406;happy;0.05409;today;0.04849;521;146;0.2565905096660808;12;1546;370;860;2000
250624;2011;Hip-Hop;she;0.15531;shes;0.07158;whatcha;0.03993;553;180;0.30560271646859083;4;3048;996;760;2011
42679;2007;Hip-Hop;telly;0.04342;president;0.03538;dawg;0.03363;599;269;0.42362204724409447;24;6916;1704;857;2007
316032;2014;Hip-Hop;boyfriend;0.1121;bout;0.10977;ai;0.08374;591;169;0.27435064935064934;57;534;168;861;2014
313289;2012;Hip-Hop;ft;108.363;earthquake;103.568;remix;0.94242;12;8;0.5333333333333333;5;6364;1829;743;2012
291105;2013;Hip-Hop;robot;0.07296;easypeasy;0.07296;travel;0.051;284;158;0.5;13;277;157;862;2013
180786;2007;Hip-Hop;diggy;0.1224;ba;0.11821;bee;0.07529;660;219;0.3133047210300429;28;3146;802;779;2007
307243;2006;Hip-Hop;his;0.02359;ya;0.02354;he;0.02136;617;300;0.45180722891566266;15;600;299;863;2006
180892;2006;Hip-Hop;niggaz;0.05113;why'all;0.04477;taught;0.02567;355;177;0.46578947368421053;26;3146;802;779;2006
151205;2004;Hip-Hop;cassidy;0.35168;chea;0.10293;name;0.0822;758;242;0.2800925925925926;37;2152;723;864;2004
312601;2006;Hip-Hop;mag;0.03848;em;0.03722;tat;0.0371;323;177;0.5145348837209303;12;1367;562;762;2006
309010;2006;Hip-Hop;xtc;0.08297;hennessy;0.0829;drinkin;0.05417;666;273;0.375;32;4646;1098;846;2006
76570;2007;Hip-Hop;stay;0.04912;gone;0.03974;everything;0.03966;734;137;0.1836461126005362;48;661;136;865;2007
147238;2008;Hip-Hop;girl;0.092;prettiest;0.05592;baby;0.04049;750;206;0.2443653618030842;29;711;205;866;2008
330319;1997;Hip-Hop;easier;0.09141;under;0.08358;ground;0.07658;302;96;0.29721362229102166;19;282;95;867;1997
180643;2006;Hip-Hop;wonder;0.16937;awalking;0.10545;runaway;0.09487;131;63;0.4090909090909091;8;130;62;868;2006
204969;2010;Hip-Hop;joyful;0.53133;valentine;0.50014;wishes;0.42469;39;14;0.35;10;37;13;869;2010
259906;2003;Hip-Hop;shit;0.03806;facial;0.0301;santana;0.02774;432;222;0.4868421052631579;14;2196;739;756;2003
237112;2006;Hip-Hop;y'all;0.07944;niggas;0.04343;'em;0.02945;560;274;0.4559068219633943;13;2771;754;870;2006
266422;2006;Hip-Hop;hook;0.02521;chino;0.02299;verse;0.02169;492;319;0.6076190476190476;12;1746;917;826;2006
152343;2007;Hip-Hop;she;0.14808;di;0.0862;ah;0.05295;580;232;0.3625;55;566;231;871;2007
249370;2008;Hip-Hop;loot;0.05448;taking;0.04741;wit;0.03466;573;247;0.4200680272108844;29;2035;742;852;2008
54443;2011;Hip-Hop;tow;0.14448;e40;0.13809;n****s;0.13809;45;35;0.7;6;1146;475;777;2011
175229;2001;Hip-Hop;wan;0.08619;roll;0.08394;na;0.07179;351;114;0.3;6;1513;330;807;2001
204870;2014;Hip-Hop;biggie;109.368;bounce;0.76858;clap;0.10542;478;136;0.2527881040892193;146;521;142;872;2014
350805;2010;Hip-Hop;iii;0.16631;x8;0.0881;im;0.07599;204;97;0.4311111111111111;9;193;96;873;2010
309048;2006;Hip-Hop;wit;0.03934;lil;0.02656;gibberish;0.02345;589;290;0.4662379421221865;17;4646;1098;846;2006
130133;2006;Hip-Hop;uh;0.04571;niggas;0.03793;reppin;0.03792;570;289;0.5283363802559415;0;1410;565;821;2006
340380;2010;Hip-Hop;schizo;0.08184;plotted;0.08184;cisco;0.06547;422;178;0.3877995642701525;13;1774;631;754;2010
257997;2013;Hip-Hop;niggas;0.04581;nigga;0.0408;shit;0.03483;590;279;0.44568690095846647;25;2567;649;834;2013
82918;2011;Hip-Hop;ha;0.11009;im;0.04027;hard;0.03296;539;276;0.4584717607973422;16;539;275;874;2011
42989;2008;Hip-Hop;california;0.06126;10;0.05438;niggas;0.04351;559;286;0.4855687606112054;32;6916;1704;857;2008
33798;2010;Hip-Hop;bone;0.03909;owed;0.02573;they;0.02452;758;345;0.4107142857142857;34;5224;1191;773;2010
55616;2006;Hip-Hop;biz;0.35875;beats;0.26498;nobody;0.19226;738;246;0.3033292231812577;165;720;245;875;2006
162836;2006;Hip-Hop;school;0.02791;was;0.0189;fuck;0.01765;888;404;0.426610348468849;17;2909;908;818;2006
261937;2010;Hip-Hop;clap;0.14624;16x;0.13746;octane;0.06873;201;101;0.463302752293578;8;195;100;876;2010
250527;2010;Hip-Hop;he;0.0289;needs;0.02273;dope;0.02169;342;206;0.553763440860215;7;3048;996;760;2010
38289;2011;Hip-Hop;burn;0.22358;drive;0.12046;fast;0.10729;670;186;0.2608695652173913;79;645;185;877;2011
266391;2012;Hip-Hop;chino;0.02719;like;0.0211;death;0.01928;416;267;0.6054421768707483;12;1746;917;826;2012
177236;2006;Hip-Hop;fibra;0.20552;e;0.19182;non;0.17627;348;202;0.51010101010101;18;775;387;774;2006
97969;2014;Hip-Hop;wire;0.08209;higher;0.03191;em;0.02964;507;190;0.35514018691588783;17;474;189;878;2014
255678;2014;Hip-Hop;gray;0.43338;shade;0.42818;chair;0.41861;11;12;0.8571428571428571;0;12;11;879;2014
175098;2009;Hip-Hop;involved;0.26825;get;0.08933;girl;0.06551;383;143;0.3264840182648402;59;1513;330;807;2009
291977;2009;Hip-Hop;creepin;0.05945;lowlow;0.05854;rollin;0.03538;743;340;0.41362530413625304;66;3880;1211;797;2009
42997;2008;Hip-Hop;keyshia;0.03823;chrous;0.03823;im;0.0286;542;247;0.39838709677419354;14;6916;1704;857;2008
72573;2006;Hip-Hop;triz;0.06809;bet;0.05733;papa;0.04482;913;334;0.35047219307450156;31;2617;845;783;2006
258758;2006;Hip-Hop;firestarr;0.30362;america;0.22486;most;0.14861;91;47;0.4895833333333333;17;83;46;880;2006
127050;2006;Hip-Hop;n;0.10065;whatever;0.09851;ready;0.07985;751;297;0.3680297397769517;41;7743;1470;745;2006
38172;2014;Hip-Hop;que;0.34984;va;0.26921;ser;0.25064;456;175;0.32649253731343286;30;457;174;881;2014
246799;2006;Hip-Hop;whether;0.07239;cuba;0.06949;everywhere;0.04739;626;279;0.40611353711790393;41;1185;478;768;2006
148027;2007;Hip-Hop;hot;0.11428;chupa;0.10627;chula;0.05001;520;234;0.42700729927007297;11;2665;1046;781;2007
65327;2008;Hip-Hop;cheering;0.0378;clapping;0.03613;troubles;0.02885;516;261;0.46774193548387094;11;3327;1196;748;2008
360979;2012;Hip-Hop;them;0.03382;they;0.0282;fuck;0.02378;659;253;0.37042459736456806;14;623;252;882;2012
136637;2008;Hip-Hop;blazin;0.07672;eh;0.05617;beacouse;0.05213;530;245;0.4152542372881356;23;1133;403;883;2008
345994;2013;Hip-Hop;je;0.23933;le;0.14263;j'ai;0.09521;476;293;0.5580952380952381;29;477;292;884;2013
344352;2008;Hip-Hop;pedicure;0.12241;french;0.08924;plain;0.05767;395;155;0.3490990990990991;17;1546;370;860;2008
340317;2007;Hip-Hop;em;0.03973;nigga;0.02955;430;0.02609;1059;419;0.3704686118479222;29;1774;631;754;2007
170078;2013;Hip-Hop;franklins;0.10367;wolves;0.08157;raised;0.06924;439;197;0.4227467811158798;29;3221;767;739;2013
223441;2016;Hip-Hop;oh;0.06648;fuckin;0.04385;club;0.04104;690;182;0.25103448275862067;54;939;231;787;2016
177613;2006;Hip-Hop;thug;0.06444;youngins;0.05616;shit;0.04177;492;251;0.46828358208955223;40;955;416;885;2006
308998;2007;Hip-Hop;bling;0.12528;nigga;0.06045;niggaz;0.03217;677;314;0.4243243243243243;33;4646;1098;846;2007
204873;2014;Hip-Hop;boy;101.085;oh;0.70677;kind;0.06874;47;10;0.18518518518518517;10;521;142;872;2014
