132464;harps;0.50014;gold;0.2778;touch;0.24024
221107;dream;0.16507;waking;0.09202;evening;0.07303
198862;ev'ry;0.51141;minute;0.09918;second;0.09208
325;eazy;0.15662;ya;0.05042;clap;0.0492
266050;lying;0.05208;lorries;0.04317;scrape;0.04317
145774;pappa;1.22547;baam;0.65095;bara;0.61273
117315;within;0.10943;live;0.09154;cruel;0.08855
90511;release;0.04684;dies;0.04491;crucifix;0.03213
106966;half;0.1909;her;0.10424;world;0.09284
329165;fall;0.0793;foxes;0.06977;rabid;0.06567
169508;belong;0.06202;abuse;0.05203;speaks;0.04356
124745;angel;0.15025;house;0.12414;flows;0.10302
234360;woman;0.17348;women;0.11525;warm;0.10575
350058;debt;0.03463;givin;0.02868;forgot;0.02633
11844;summer;0.1339;moon;0.10038;held;0.09209
359208;tu;0.33264;pobre;0.23472;diablo;0.23472
221914;abacab;0.1507;hole;0.07575;somewhere;0.07023
80955;first;0.07761;ever;0.05759;face;0.05747
184378;drive;0.35368;leaving;0.07498;sooner;0.07402
361076;slowly;0.19164;die;0.03217;drift;0.03178
353297;rock;0.20646;roll;0.19585;gave;0.16872
261;roach;0.07919;motherfucker;0.0738;tha;0.06749
257841;runnin;0.27706;keeps;0.26078;yeah;0.0606
107221;bed;0.06981;roses;0.06367;lay;0.044
117388;boys;0.17197;boy;0.14927;'re;0.06149
266052;carry;0.06908;rejoice;0.0538;questions;0.03866
86525;raise;0.16276;mama;0.14536;fool;0.10221
127565;ha;0.64557;happy;0.23261;cute;0.20745
279867;dressed;0.04837;sleeping;0.04646;children;0.03885
144402;flies;0.0602;eye;0.0592;passes;0.05912
88296;babe;0.10314;chance;0.05367;blew;0.05154
265;hooker;0.07531;heavy;0.05334;hit;0.04521
122178;coming;0.12894;tasted;0.09214;sunlight;0.09214
266043;midas;0.33422;king;0.16885;reverse;0.1573
91786;y;0.14574;que;0.11496;por;0.11219
248244;rve;0.27233;ntait;0.21698;quun;0.21698
67085;do;0.06231;n't;0.05285;don'tthat;0.04605
278457;baby;0.06232;long;0.04321;come;0.03675
312648;cheeba;0.02802;routines;0.02638;ricky;0.02638
221915;sarah;0.1512;jane;0.1315;round;0.06956
67498;knockin;0.07964;poppin;0.07327;gon;0.07291
357831;reason;0.05187;should;0.05186;freedom;0.04807
294282;science;0.18972;blinded;0.16;leading;0.07984
187205;deliver;0.13201;stand;0.06726;missing;0.04228
149367;woah;0.19725;please;0.17004;come;0.09795
330614;allman;0.69073;donovan;0.34536;leitch;0.34536
360172;mourning;0.09138;she;0.08458;perfect;0.0633
14101;memories;0.14007;mmmmmmmm;0.12446;sweet;0.10321
124347;sensuality;0.18338;hardcore;0.15012;enjoy;0.14657
283697;almost;0.28956;did;0.11558;made;0.11262
26967;curses;0.13033;deadly;0.10669;mercy;0.08596
204824;sucker;0.13901;pretty;0.09268;she;0.06095
139766;crawl;0.12584;righteous;0.08397;confess;0.0703
148830;keep;0.07428;good;0.074;man;0.06472
86520;dream;0.13369;onto;0.10429;hold;0.08947
274;g;0.06795;motherfucker;0.0625;nigga;0.05992
189949;doo;0.2129;rose;0.13385;flower;0.07798
69708;anywhere;0.08351;dripping;0.0393;patio;0.0393
176071;restless;0.54568;pretty;0.05949;through;0.05719
88856;score;0.22599;tribes;0.22192;war;0.09856
91328;rock;0.1256;cradle;0.12125;gon;0.0505
322196;around;0.34005;'round;0.09832;brings;0.06621
303124;daae;0.05083;christine;0.04518;signora;0.03389
35909;fine;0.13792;day;0.06428;want;0.05978
343787;roxette;0.16252;wilko;0.04063;johnson;0.04063
136362;fan;0.10287;greatest;0.095;'ll;0.07143
117370;dance;0.05548;name;0.0544;let;0.05326
45264;antidote;0.1168;ca;0.08555;blues;0.06815
221670;much;0.14344;sight;0.12859;too;0.11893
176376;misguided;0.10893;angel;0.06898;gabriel;0.06279
31623;chance;0.04868;shy;0.04781;longs;0.04569
295674;blues;0.07664;congregated;0.06977;treasured;0.06977
334327;monday;0.18008;boss;0.09348;mornin;0.09109
175134;hollerif;0.11858;girl;0.05557;scream;0.03379
144385;lifting;0.33004;need;0.09577;'round;0.08213
322197;believe;0.17969;dreamers;0.033;certainty;0.033
351964;limit;0.16702;speed;0.11769;pace;0.09973
271791;tickets;0.08518;wolf;0.0785;as;0.05254
3663;e;0.21357;encontrar;0.15205;um;0.13876
222510;run;0.12626;same;0.0687;if;0.06412
300815;birdland;0.15698;lullaby;0.09415;wordland;0.05233
176227;chosen;0.29184;beautiful;0.22448;becomes;0.15046
205993;dogeared;0.07084;milk;0.06373;beggin;0.05799
328651;inn;0.11417;holiday;0.08931;hostess;0.05708
130046;plans;0.38947;making;0.31938;lonesome;0.1119
45267;telegraph;0.10793;came;0.05111;then;0.03438
86548;live;0.05011;needed;0.04531;anyone;0.04352
198931;liar;0.20379;he;0.06338;should;0.04803
132619;ticket;0.17364;he;0.13158;sad;0.12147
328988;neon;0.254;she;0.09586;billboard;0.05311
33089;hustlin;0.0521;pray;0.04091;dirty;0.03628
293305;well;0.09331;asked;0.08614;think;0.07494
135971;load;0.23733;fanny;0.20441;take;0.07582
16119;ask;0.06516;chances;0.05984;answers;0.05329
240993;voi;0.19505;e;0.14024;tiranno;0.13815
294305;waited;0.0745;counted;0.06309;dreaming;0.05847
160236;muchas;0.21144;cosa;0.13791;tus;0.13466
198857;trafalgar;0.56157;show;0.08274;someone;0.07029
88299;drowning;0.26591;river;0.1718;seven;0.05592
291520;stella;0.22128;che;0.17179;e;0.16696
176258;besides;0.15683;point;0.08865;something;0.06273
198878;'dearest;0.09271;sincerest;0.09271;remember;0.07936
126636;another;0.23464;dollar;0.22646;working;0.11384
317272;anything;0.10384;hard;0.09008;lord;0.07348
292554;woman;0.17559;cry;0.12456;no;0.09657
245799;girlfriend;0.04485;than;0.04113;lady;0.03233
354740;anyone;0.35106;outside;0.16105;there;0.09328
346674;such;0.15695;night;0.08255;steal;0.07004
210203;littered;0.25582;maimed;0.25582;rigid;0.25582
30749;hey;0.20452;baby;0.10327;glad;0.08952
101236;base;0.38106;low;0.21387;this;0.06256
294284;belong;0.29383;where;0.11989;back;0.1055
357817;true;0.1138;t;0.09415;leavin;0.08551
221910;john;0.07372;broadway;0.06703;dies;0.04977
340276;wont;0.0919;dip;0.06345;yeah;0.05375
70992;nature;0.22;scene;0.1616;making;0.10916
111298;south;0.11536;magic;0.09458;rise;0.09047
360116;oh;0.14981;thrill;0.0872;love;0.06532
196935;lovin;0.18272;feeling;0.12884;gone;0.10926
248611;je;0.3694;mon;0.26818;vais;0.18661
169517;pass;0.12931;while;0.07055;come;0.05676
154504;cadillac;0.07427;bank;0.06336;laughing;0.05649
232264;johnny;0.27718;boy;0.1553;wicklow;0.12674
231021;upset;0.2695;fallen;0.09346;yes;0.0852
96681;whoa;0.32655;woman;0.14225;anything;0.11348
343906;well;0.07535;drivers;0.04376;raining;0.03888
314147;lonely;0.17683;street;0.17002;called;0.12212
333187;pretty;0.30453;such;0.19694;hey;0.18042
169772;without;0.05421;ever;0.04302;lost;0.04197
47354;nothin;0.08869;till;0.06901;hear;0.04974
26941;mellow;0.44682;wiggle;0.35843;easy;0.25567
262;ya;0.05408;muthaphuckkin;0.04121;dre;0.03793
230564;height;0.09492;baby;0.08689;size;0.07468
190598;shine;0.16849;destroy;0.12951;myself;0.071
294317;let;0.10625;our;0.08978;go;0.06927
169515;lilaclilied;0.08032;dream;0.06581;away;0.06131
303432;sunshine;0.06991;cure;0.05205;losing;0.04615
176654;break;0.20657;chain;0.19193;free;0.07103
342562;over;0.0521;walk;0.04113;rises;0.03334
139271;dressing;0.08814;stops;0.07256;till;0.06209
302268;leading;0.07201;heart;0.04983;mm;0.04563
329124;teenage;0.09435;suicide;0.08509;scandal;0.07339
132448;favorite;0.14596;few;0.08615;things;0.06084
10602;child;0.13987;guilt;0.05029;love;0.04976
329120;slave;0.20006;violence;0.07377;brave;0.07275
107567;suitcase;0.09021;window;0.06635;chorusstaring;0.05023
92763;bloodheal;0.04437;fearchange;0.04437;bloodswearing;0.04437
87758;sleeping;0.17139;fill;0.09716;cup;0.09543
339424;days;0.20607;these;0.18536;one;0.08621
316269;foxy;0.04667;niggaz;0.04243;firm;0.04199
238179;onion;0.09593;monkey;0.06994;ambitions;0.06396
145771;possess;0.36716;2;0.30281;track;0.20533
107216;livin;0.16334;dyin;0.15977;much;0.06373
329026;must;0.13162;counted;0.09229;month;0.07368
139770;sin;0.04951;bondage;0.0483;separates;0.0483
88620;accuse;0.15167;yourself;0.07965;spending;0.07158
31266;days;0.09615;these;0.08302;bottled;0.05354
279728;drug;0.12448;he;0.08001;does;0.07566
298930;sensoria;0.54859;reaching;0.11903;dragnets;0.09974
189716;schnee;0.20722;ein;0.14483;meinen;0.13815
279870;sickness;0.07866;sweating;0.04372;late;0.04074
278444;last;0.11545;night;0.08704;bed;0.06568
201913;younger;0.10173;older;0.09515;ah;0.06477
190605;moans;0.14854;mouth;0.14035;father;0.14035
205314;suddenly;0.12234;insensible;0.0897;quest;0.07017
13425;prays;0.11239;religion;0.06098;cope;0.06098
163863;pants;0.17152;wan;0.0864;get;0.05363
330617;momma;0.11592;lamp;0.10857;low;0.06821
180405;yume;0.25232;kisetsu;0.18924;kibo;0.18924
230019;need;0.09038;ready;0.08281;who;0.07304
31984;blues;0.27098;nashville;0.24669;those;0.09346
279709;sends;0.1032;polar;0.09864;impossible;0.0922
232231;feels;0.21131;same;0.15744;she;0.14379
163800;dead;0.20001;surfin;0.08607;c'mon;0.0594
111273;lenny;0.19735;valentino;0.19735;reside;0.18577
277430;cross;0.13093;ever;0.1077;miss;0.09859
38975;bang;0.24477;'cuz;0.07337;bounce;0.0718
201899;isis;0.05409;said;0.05403;rode;0.03526
343786;mind;0.09192;do;0.05418;n't;0.05206
67503;lazy;0.18094;bed;0.10299;clutch;0.09943
282466;lover;0.15161;early;0.15041;ta;0.10316
344745;therapy;0.29083;pavements;0.14542;needs;0.10043
196990;tonight;0.08248;rather;0.05434;time;0.0502
128032;eu;0.16826;que;0.14192;lugar;0.1236
93408;jed;0.1695;kin;0.07625;beverly;0.07625
61533;crowding;0.04515;before;0.04514;glitter;0.0425
67080;lonely;0.20866;well;0.0707;they;0.06774
31979;thy;0.28259;slumber;0.11304;blessings;0.11304
107562;hey;0.11472;piece;0.05098;now;0.04602
269234;travelin;0.28769;light;0.1028;breeze;0.08722
279911;mammnnarghaassstmmetc;0.13678;language;0.11502;yesterday;0.08676
127005;makaveli;0.13678;killuminati;0.09947;n****s;0.08193
334282;natural;0.08614;knee;0.08188;hair;0.08073
328494;remains;0.05713;put;0.05234;build;0.05234
117374;goo;0.25314;york;0.15107;new;0.07475
279514;shoes;0.23291;red;0.20458;angels;0.15087
350049;trouble;0.07514;sugar;0.07473;hard;0.07112
132056;burns;0.08971;smell;0.08589;flesh;0.08589
201957;he;0.07066;returns;0.05685;iron;0.04447
239321;valley;0.21658;tears;0.13058;understands;0.12492
102436;board;0.08744;acoming;0.07121;diesels;0.07121
154510;case;0.06558;within;0.05343;fusswell;0.04864
349924;de;0.15924;necessidade;0.1445;o;0.11417
298934;cracks;0.40482;someone;0.17234;down;0.0994
216186;how;0.16801;ocean;0.0857;sky;0.07654
252415;ending;0.20286;met;0.06874;first;0.06151
239596;popsicle;0.30961;toes;0.23297;birthday;0.1218
230387;someone;0.05569;blues;0.05498;comfort;0.04943
286240;running;0.27787;ya;0.20373;away;0.12779
112756;ready;0.12572;clang;0.11821;prowl;0.10893
88781;deny;0.21806;liar;0.15336;ha;0.11158
238796;hidehi;0.07761;singing;0.06635;piece;0.04513
95141;ole;0.26392;good;0.18113;boy;0.07625
279492;these;0.06305;persuasion;0.04574;glitters;0.04574
184371;much;0.09081;suck;0.08406;too;0.07529
278173;first;0.07288;blame;0.06492;rejection;0.05804
245794;chains;0.06075;nat;0.05325;her;0.05031
116725;soulless;0.10413;soulassassin;0.06942;remorseless;0.06942
348556;whether;0.08323;fever;0.0788;cat;0.05535
157419;tomorrow;0.12161;love;0.06015;will;0.05913
292570;yahso;0.65046;mistress;0.16119;martin;0.14855
175154;please;0.06169;wan;0.0583;feelin;0.05445
335079;knew;0.09758;before;0.08434;never;0.07977
245073;she;0.1601;hello;0.144;pulling;0.08355
355543;carolina;0.15167;eu;0.1427;uma;0.12951
337592;pup;0.64309;mucky;0.57163;rippon;0.33345
282010;road;0.08677;fever;0.06598;hit;0.06078
268702;hell;0.16822;heaven;0.14248;earth;0.11192
128409;hater;0.19062;woman;0.11316;hate;0.09937
14762;olhos;0.21184;teus;0.14777;que;0.14407
344796;eloise;0.22449;prayer;0.06634;please;0.04653
136169;stop;0.07626;us;0.07256;nothing;0.06049
96677;moses;0.17261;rushes;0.1505;roll;0.07509
239593;along;0.13796;angel;0.09329;string;0.08685
286284;sheriff;0.23615;deputy;0.21647;shot;0.152
221698;behind;0.22592;back;0.10748;strange;0.0727
330938;records;0.06208;exodus;0.0614;c1987;0.0614
155649;treasure;0.11994;seated;0.10466;heavenlies;0.10466
354583;sealed;0.08559;run;0.07215;something;0.06847
33086;about;0.08697;think;0.06291;dinner;0.03429
143681;old;0.15242;used;0.10263;done;0.09491
3589;da;0.16186;anything;0.07819;send;0.07801
16027;home;0.05844;my;0.041;'re;0.02958
334830;breathe;0.23808;summer;0.21807;warm;0.21679
149606;seem;0.05152;unkind;0.04672;confusing;0.04504
257667;freak;0.10119;sheep;0.05385;y'all;0.0524
343760;violent;0.18382;want;0.11653;cramp;0.08743
13123;beware;0.2668;care;0.07344;watch;0.07027
277342;read;0.08709;ever;0.05631;beating;0.05556
5052;hersave;0.21253;save;0.1375;system;0.0787
182339;finer;0.08928;carolina;0.08608;morning;0.0844
294327;unusual;0.18774;heat;0.11159;yeah;0.05424
66593;are;0.1168;dearest;0.08494;divine;0.08313
256414;darling;0.02623;verse1;0.02415;verse2;0.02415
322174;delta;0.12334;her;0.08984;ameetin;0.08223
288625;ask;0.04861;until;0.04667;stay;0.03724
115126;la;0.0934;el;0.0855;al;0.08219
184347;righteous;0.13551;raining;0.0688;ahead;0.05364
85429;fistful;0.05526;release;0.04028;hope;0.03427
260166;motel;0.06502;wished;0.05991;towns;0.05654
286256;upsetting;0.18502;mr;0.16271;brown;0.15118
203112;wellfed;0.05136;wan;0.04671;want;0.04563
263852;treatin;0.07939;she;0.0595;world;0.03219
63417;bix;0.14049;likes;0.07891;pie;0.04975
54002;gone;0.23855;lonely;0.09022;her;0.08086
31607;crazy;0.13773;yourself;0.10895;love;0.06786
292568;seas;0.14175;praying;0.10405;low;0.08341
176233;carry;0.18701;discontent;0.15239;summer;0.08944
278522;lovers;0.03869;nowhere;0.03308;windy;0.02902
330090;lgrimas;0.24966;negras;0.20889;en;0.15203
45076;woods;0.13001;painful;0.07978;plans;0.05376
231032;cutest;0.10572;well;0.10149;alright;0.08634
132350;belong;0.06477;easy;0.04339;slip;0.03264
351971;underworld;0.23221;child;0.15866;born;0.13467
122190;faudra;0.26911;dehors;0.22426;serrer;0.13456
154544;music;0.09082;am;0.07775;play;0.07121
331422;yours;0.24922;until;0.19419;words;0.05951
160207;luna;0.23612;llena;0.22463;siempre;0.157
259275;nowhere;0.18803;middle;0.18656;slap;0.04659
343934;window;0.26316;alone;0.13457;hurricane;0.11521
357771;over;0.10013;get;0.06588;pitchin;0.04004
230965;letter;0.102;shopping;0.0824;read;0.0817
312504;mike;0.0336;freak;0.03307;grab;0.02933
245078;joke;0.19009;after;0.07286;smiling;0.03568
351907;soundless;0.08855;our;0.06015;force;0.05903
35352;why;0.06411;persist;0.05522;images;0.0498
9963;kills;0.48072;life;0.1344;leaves;0.05792
16146;pressure;0.29481;rationale;0.04605;pan;0.04335
121434;move;0.16783;trigger;0.11352;torchlight;0.09868
241031;forse;0.16872;colpa;0.15471;e;0.13093
251845;polen;1.1841;de;0.12547;vida;0.12519
90228;dont;0.32764;rumors;0.17718;listen;0.10774
358665;smashes;0.30699;system;0.22736;thash;0.15349
3609;hits;0.10978;potion;0.08322;rollarmotion;0.08322
144406;giant;0.26842;repeat;0.07422;mask;0.06828
293709;roll;0.12872;chorus;0.12438;cry;0.11263
322340;part;0.0746;heart;0.06014;by;0.04973
297950;trav'lin;0.27091;breese;0.11512;menories;0.11512
90485;lives;0.23491;disturbing;0.10239;our;0.08867
248236;look;0.0765;lost;0.06528;life;0.05211
234321;cynically;0.10906;surprises;0.09812;clammy;0.07271
334310;need;0.11098;tightly;0.08126;nightly;0.07649
86529;mercy;0.12069;help;0.05726;asking;0.05518
279873;ice;0.16555;name;0.07025;into;0.06141
45077;ai;0.15414;here;0.09886;shaky;0.08634
91827;poor;0.08014;heart;0.07104;daughter;0.06725
295958;green;0.0434;father;0.0419;clipped;0.0388
97618;hey;0.18385;lordy;0.17292;mama;0.13964
85438;tattoos;0.25374;queen;0.14756;singing;0.14462
157060;gee;0.17667;good;0.09791;fur;0.09294
240998;maria;0.31449;ave;0.25052;dal;0.1646
93428;blooming;0.28579;flower;0.22868;mountain;0.10233
140088;rattle;0.27618;roll;0.14416;shake;0.11049
354385;reflections;0.10453;reflects;0.04442;tears;0.03905
115138;importa;0.25255;que;0.11484;y;0.1087
342548;youou;0.09915;adyoulation;0.0661;goodbyehye;0.0661
300814;strife;0.09864;simple;0.09499;frettin;0.05482
192779;sucks;0.14595;lost;0.09814;way;0.08784
149568;sleeps;0.1013;such;0.09635;mean;0.09144
201927;heaven;0.09357;did;0.08149;ikissed;0.06873
160196;el;0.18949;la;0.10753;amor;0.09124
355578;se;0.29131;chuva;0.239;beija;0.13283
66198;ha;0.15351;cruel;0.14665;whoaooh;0.10999
54243;dboys;0.06301;party;0.04993;cause;0.02575
3597;willing;0.0578;just;0.04912;for;0.04049
243330;maria;0.87789;oh;0.1087;girl;0.10676
90531;realize;0.05863;palmer;0.04934;finely;0.04934
149357;tight;0.0607;alright;0.0595;home;0.05261
334328;problem;0.24945;wife;0.15819;woman;0.10431
3516;morning;0.14973;love;0.05328;should;0.04677
355354;restraint;0.1429;same;0.08304;uprising;0.0759
111270;french;0.12839;plane;0.12566;lands;0.12566
69016;found;0.04246;along;0.03945;wait;0.03453
104571;dam;0.19326;river;0.13049;washed;0.08545
88787;taught;0.13886;blind;0.11102;feels;0.09088
206050;quietly;0.06439;played;0.06201;'n;0.05218
149018;anymore;0.15807;way;0.05603;not;0.05258
106572;merry;0.14716;christmas;0.12526;troubles;0.0906
290236;alike;0.13135;twisting;0.12554;twostep;0.12554
117261;roll;0.12014;rock;0.1192;star;0.10298
280308;happiness;0.10634;jesus;0.10203;peace;0.09082
152393;healer;0.38139;mission;0.13859;love;0.07006
45081;veil;0.07978;longer;0.06658;lift;0.05511
123971;died;0.17752;god;0.16605;cross;0.14854
92868;pain;0.06689;away;0.05377;frightened;0.05281
205876;rien;0.26403;n'est;0.22002;du;0.19566
80379;sliding;0.19007;which;0.16691;goin;0.16128
234319;emotional;0.15262;losses;0.15262;earn;0.14587
123899;gon;0.11845;jesus;0.11441;na;0.09909
56022;lou;0.28326;mary;0.20768;she;0.11798
93644;logic;0.06004;choked;0.0522;patience;0.05119
303126;wishing;0.09903;somehow;0.08024;were;0.07685
136948;war;0.11237;losers;0.1117;child;0.08284
329093;power;0.07724;walk;0.06998;letting;0.05448
280109;sail;0.1694;harbour;0.10902;nearer;0.1051
280156;outdoors;0.26566;raining;0.21234;betta;0.14401
252395;colder;0.18723;shoulder;0.15247;cold;0.08949
130039;hobo;0.13804;will;0.08838;any;0.08018
24694;send;0.05621;leaving;0.05176;depart;0.04899
270;40;0.12052;sippin;0.06893;8ball;0.06043
163828;burn;0.75224;shedevil;0.60438;hootch;0.08634
349623;wrecked;0.14974;repair;0.08322;careless;0.07218
292549;zimbabwe;0.41765;fight;0.19237;ina;0.13006
234406;mood;0.08339;blues;0.06467;different;0.06094
90487;lucky;0.23023;ooh;0.16092;he;0.15024
151197;goin;0.03388;statik;0.03353;back;0.02642
163886;lonesome;0.20553;town;0.16111;hearts;0.11291
38976;give;0.0544;wantin;0.0433;itch;0.04175
95137;he;0.14113;bars;0.07127;him;0.06752
124739;tree;0.11701;hat;0.08894;feed;0.08676
235396;cundo;0.18924;que;0.10131;pagar;0.09462
283791;prayer;0.04914;repeat;0.04495;fade;0.0424
269239;babyai;0.17268;gee;0.13802;good;0.12748
3515;though;0.04739;delay;0.03274;betrayed;0.03274
330318;plugging;0.10793;cheeky;0.10793;grins;0.10159
88333;nothing;0.10063;without;0.09213;inside;0.08402
184345;stay;0.16128;awhile;0.09438;wasting;0.0667
54040;smoke;0.07023;rings;0.06279;dark;0.0541
90452;show;0.0965;roll;0.0783;dixieland;0.04764
301542;eponine;0.09275;marius;0.06387;valjean;0.05545
11896;forevermore;0.14451;christmas;0.13483;angels;0.09342
201974;emotionally;0.10003;baby;0.09593;come;0.0792
323479;god;0.16513;lord;0.13104;almighty;0.13037
282022;train;0.20304;lord;0.16315;memphis;0.13004
177834;whoa;0.36988;no;0.07691;dead;0.05667
322091;boxing;0.19123;howard;0.17776;good;0.06749
234330;daydream;0.13164;white;0.10775;dirt;0.10436
250225;released;0.11641;any;0.09775;east;0.07761
329012;dregs;0.06279;rustic;0.06279;hermits;0.06279
235137;wail;0.1281;gale;0.10521;wind;0.09163
24069;summer;0.06273;shouts;0.05107;traffic;0.04354
218986;same;0.08933;hard;0.08146;comes;0.0474
201777;iron;0.04002;'till;0.03675;was;0.03661
134726;basket;0.18315;dropped;0.1441;yellow;0.09837
328666;father;0.06321;he;0.05821;son;0.05455
85428;wonders;0.07396;wrap;0.06816;travelling;0.05114
97833;electric;0.15282;grave;0.12757;saved;0.09541
237674;millions;0.04001;arrived;0.0377;sheep;0.03707
238883;bother;0.06757;forgotten;0.06354;calm;0.06354
111770;battle;0.08351;leader;0.07447;war;0.06742
125111;chain;0.25387;break;0.11271;shadow;0.08974
294128;first;0.04724;everything;0.0388;'re;0.03798
312549;boss;1.50999;funky;1.47135;happenning;0.08527
328583;paris;0.16504;amber;0.08102;palace;0.07465
230953;baby;0.07214;oh;0.06214;smart;0.06201
154298;friends;0.06528;ca;0.04762;we;0.04197
105034;fearing;0.08555;line;0.06658;fallin;0.06126
230654;rockin;0.15203;scufflin;0.11277;shufflin;0.11277
143739;innocent;0.11393;man;0.09026;spell;0.07597
144462;realization;0.052;fourth;0.05013;finding;0.04214
256451;summertime;0.29043;good;0.11898;old;0.11314
206046;blimp;0.44487;uh;0.10475;'n;0.08535
62696;aku;0.27815;mimpi;0.25856;dalam;0.24338
125112;tusk;0.23643;ask;0.11195;why;0.1084
343499;yearnin;0.26772;chorus;0.0486;coming;0.04598
132442;wish;0.15259;christmas;0.13875;merry;0.0815
210117;truncheons;0.22281;beaten;0.20974;subscribe;0.20974
288621;loo;0.09618;wounded;0.06692;bury;0.05959
322275;night;0.09579;day;0.08822;we;0.05656
177839;ohohohuhuhoh;0.20315;fantasies;0.07171;mystery;0.04974
109655;resent;0.06669;represent;0.06373;word;0.06293
154537;stir;0.07883;scatter;0.0744;watch;0.07212
108991;brothers;0.07095;different;0.05992;arms;0.05618
237926;mala;0.2118;dios;0.16373;idea;0.15502
80008;anytime;0.16796;holiday;0.10699;getting;0.09523
10835;happens;0.06425;everything;0.03313;'roused;0.03213
201803;sign;0.14226;says;0.0915;brighton;0.0897
235264;died;0.07423;room;0.05733;dining;0.05654
28670;victim;0.08372;wap;0.03993;sing;0.03637
264767;splinters;0.12749;glass;0.08234;between;0.06572
322259;outside;0.09367;cold;0.06673;ahh;0.0436
102424;leaves;0.17497;autumn;0.14522;darling;0.09376
283559;nobody;0.18252;she;0.08683;let;0.05862
39077;way;0.08045;go;0.06498;waitin;0.06112
294301;win;0.24963;gon;0.09304;na;0.07783
292578;rebel;0.31479;capturer;0.12118;adventurer;0.12118
346535;night;0.13323;janey;0.06578;billy;0.04117
326508;pum;1.97608;parum;0.42295;rum;0.24329
195646;het;0.25348;laten;0.22179;gaan;0.22179
38590;surely;0.27065;part;0.04936;does;0.04478
185482;magic;0.58038;strange;0.50619;oh;0.08932
117380;matter;0.25888;does;0.23388;zeroes;0.07653
346521;candy;0.15385;she;0.05838;hidden;0.05377
54044;sorry;0.13073;ooh;0.07617;she;0.06636
243405;she;0.09753;women;0.07191;texas;0.0691
357838;kid;0.10578;town;0.08373;new;0.08041
44628;want;0.13578;slave;0.0433;do;0.04136
286381;yeah;0.59842;reaction;0.11873;'bout;0.08699
110168;really;0.09254;alone;0.09049;groovy;0.08035
69021;concept;0.07048;grasp;0.0577;decide;0.05138
330098;nadie;0.36539;su;0.15794;abrigo;0.12334
31250;bayou;0.22538;fun;0.11345;gun;0.11114
116840;teenage;0.10154;wildlife;0.08362;piece;0.05836
149167;usted;0.32782;la;0.1238;marif;0.11609
230908;roll;0.27157;forever;0.07993;want;0.07136
85010;someday;0.12146;worry;0.11566;baby;0.07135
273723;puzzle;0.08096;hood;0.07525;cos;0.03673
227119;move;0.09704;reason;0.07008;smile;0.06597
329052;boogie;0.34483;street;0.21558;radio;0.09939
45057;uncovered;0.11141;defenses;0.11141;seduce;0.10487
330579;hearted;0.08524;cheap;0.05061;woman;0.04691
219002;cutting;0.51962;fine;0.23479;it;0.03694
184971;goes;0.07922;everybody;0.0758;dead;0.05612
357834;already;0.13472;vict'ry;0.10505;woooooo;0.10505
279711;hippa;0.1439;sell;0.04446;ha;0.04184
327;eazy;0.03421;runnin;0.02034;e;0.01738
348315;death;0.04631;judges;0.03684;great;0.03224
47350;time;0.10557;bends;0.07894;coloured;0.07102
28362;worry;0.12921;heavens;0.11502;always;0.0825
234418;schoolboy;0.09222;pie;0.0694;darlin;0.06273
71948;wee;0.15905;small;0.11238;hours;0.11061
16142;although;0.03715;days;0.03665;time;0.03071
132458;nut;2.99548;nutcracker;1.15121;the;0.02399
237671;degradation;0.03592;cheers;0.03433;dignity;0.0331
77346;lamb;0.05594;seek;0.04951;someone;0.04648
201804;political;0.17521;live;0.07375;world;0.05785
38535;huh;0.13461;trembling;0.08942;tumbling;0.0844
201901;ramble;0.30636;dawn;0.20264;break;0.14094
5050;death;0.0503;mercy;0.04673;souls;0.04579
330101;duro;0.17818;era;0.16882;soaba;0.14854
169511;decline;0.1167;regrets;0.10368;sweetest;0.09949
54239;mail;0.07113;boomboom;0.06516;3x;0.04089
277441;marilie;0.13815;queiro;0.04605;unreal;0.03872
116268;funeral;0.21272;electric;0.20858;atomic;0.10239
149186;sara;0.61204;dulce;0.2623;que;0.20061
296089;strangers;0.07605;he;0.07117;full;0.0652
127536;very;0.17408;sell;0.07725;heft;0.06251
13121;roll;0.31189;let;0.14467;through;0.06305
326705;lalalalalala;0.20852;lalala;0.1876;waiting;0.12825
279708;imagine;0.08359;brilliant;0.05965;gorgeous;0.05965
82176;fumar;0.44404;mota;0.44404;quiero;0.29729
35337;cereal;0.12951;cocoa;0.12191;store;0.09173
6977;codenewline;-0.0005
96862;rockway;0.15627;walk;0.13305;groovin;0.09376
213972;chair;0.10657;tied;0.09745;sittin;0.09544
28690;girl;0.07528;she;0.07223;her;0.06581
277394;cross;0.13093;ever;0.1077;miss;0.09859
359550;dem;0.09706;haters;0.0957;busy;0.08073
65898;no;0.08177;again;0.06909;think;0.06038
292506;satisfy;0.1622;calling;0.10854;boat;0.10151
175799;chemicals;0.80956;seduced;0.05375;surrendered;0.0506
206660;playground;0.05808;d;0.05319;swing;0.04572
69707;slaver;0.04428;egypt;0.04428;scheduled;0.04428
53756;christmas;0.18304;eve;0.07679;aliveit;0.07646
245155;popped;0.1762;shit;0.09314;party;0.08735
14574;round;0.12689;hinkel;0.12559;awaking;0.12559
93776;more;0.28861;cried;0.15314;yell;0.10757
198052;toothbrush;0.1439;place;0.09953;rush;0.06634
